code_module,code_presentation,id_student,date_registration,date_unregistration
BBB,2013J,464525,-136,
BBB,2013J,465730,-15,
BBB,2013J,466202,-116,
BBB,2013J,466477,-166,
BBB,2013J,466800,-52,
BBB,2013J,466854,-42,
BBB,2013J,468187,-51,
BBB,2013J,469878,-185,
BBB,2013J,470869,-191,
BBB,2013J,471196,-30,
BBB,2013J,471711,-89,
BBB,2013J,472262,-122,
BBB,2013J,472327,-103,
BBB,2013J,474071,-52,
BBB,2013J,475241,-73,
BBB,2013J,475594,-99,
BBB,2013J,476278,-95,
BBB,2013J,476816,-51,
BBB,2013J,477825,-31,
BBB,2013J,478069,-43,
BBB,2013J,478718,-58,
BBB,2013J,478967,-150,
BBB,2013J,479020,-136,
BBB,2013J,479170,-74,
BBB,2013J,479305,-127,
BBB,2013J,479853,-46,
BBB,2013J,480888,-116,
BBB,2013J,481448,-30,
BBB,2013J,482356,-53,
BBB,2013J,482680,-78,
BBB,2013J,482810,-138,
BBB,2013J,483646,-38,
BBB,2013J,483876,-51,
BBB,2013J,484135,-157,
BBB,2013J,484301,-17,
BBB,2013J,484412,-31,
BBB,2013J,485006,-162,
BBB,2013J,485534,-162,
BBB,2013J,485762,-16,
BBB,2013J,485772,-63,
BBB,2013J,486004,-17,
BBB,2013J,486457,-52,
BBB,2013J,487214,-8,
BBB,2013J,487371,-60,
BBB,2013J,487681,-63,
BBB,2013J,488195,-174,
BBB,2013J,488427,-138,
BBB,2013J,489320,-115,
BBB,2013J,489889,-115,
BBB,2013J,490500,-179,
BBB,2013J,490677,-184,
BBB,2013J,490894,-36,
BBB,2013J,491097,-38,
BBB,2013J,491279,-115,
BBB,2013J,491907,-29,
BBB,2013J,491966,-108,
BBB,2013J,492153,-61,
BBB,2013J,492286,-22,
BBB,2013J,492726,-58,
BBB,2013J,493453,-145,
BBB,2013J,493465,-87,
BBB,2013J,493999,-29,
BBB,2013J,494214,-51,
BBB,2013J,494471,-22,
BBB,2013J,494789,-59,
BBB,2013J,494960,-196,
BBB,2013J,495035,-132,
BBB,2013J,495449,-66,
BBB,2013J,495509,-166,
BBB,2013J,495625,11,
BBB,2013J,495875,-38,
BBB,2013J,495879,-46,
BBB,2013J,495913,-16,
BBB,2013J,496091,-42,
BBB,2013J,496334,-32,
BBB,2013J,496442,-85,
BBB,2013J,496764,-96,
BBB,2013J,497130,-22,
BBB,2013J,497632,-198,
BBB,2013J,498543,-82,
BBB,2013J,498635,-36,
BBB,2013J,498755,-109,
BBB,2013J,498892,-28,
BBB,2013J,500016,-71,
BBB,2013J,500135,-37,
BBB,2013J,500552,-81,
BBB,2013J,500668,-81,
BBB,2013J,501053,-53,
BBB,2013J,501208,-46,
BBB,2013J,501637,-67,
BBB,2013J,501862,-42,
BBB,2013J,502391,-52,
BBB,2013J,503322,-36,
BBB,2013J,503516,-31,
BBB,2013J,503804,-28,
BBB,2013J,503878,-28,
BBB,2013J,504013,-36,
BBB,2013J,504022,-30,
BBB,2013J,504466,-29,
BBB,2013J,504635,-46,
BBB,2013J,505413,-58,
BBB,2013J,506185,-37,
BBB,2013J,506248,-99,
BBB,2013J,506804,-32,
BBB,2013J,506980,-43,
BBB,2013J,507016,-25,
BBB,2013J,507279,-36,
BBB,2013J,507387,-31,
BBB,2013J,507389,-58,
BBB,2013J,507676,-103,
BBB,2013J,508028,-194,
BBB,2013J,508079,-96,
BBB,2013J,508422,-8,
BBB,2013J,508517,-29,
BBB,2013J,509036,-44,
BBB,2013J,509236,-94,
BBB,2013J,509258,-15,
BBB,2013J,509390,-114,
BBB,2013J,509607,-25,
BBB,2013J,509913,-29,
BBB,2013J,510149,-81,
BBB,2013J,510438,-22,
BBB,2013J,510776,-4,
BBB,2013J,511678,-92,
BBB,2013J,512417,-71,
BBB,2013J,512581,-85,
BBB,2013J,512775,-46,
BBB,2013J,512839,-75,
BBB,2013J,512940,-46,
BBB,2013J,512977,-42,
BBB,2013J,513076,-127,
BBB,2013J,514043,-81,
BBB,2013J,514302,-101,
BBB,2013J,514445,-83,
BBB,2013J,514776,-72,
BBB,2013J,514864,-28,
BBB,2013J,515203,-44,
BBB,2013J,515417,-191,
BBB,2013J,515646,-32,
BBB,2013J,515676,-43,
BBB,2013J,516926,-32,
BBB,2013J,517000,-42,
BBB,2013J,517016,-145,
BBB,2013J,517231,-65,
BBB,2013J,517352,-80,
BBB,2013J,518126,-46,
BBB,2013J,518223,-156,
BBB,2013J,518258,-59,
BBB,2013J,518496,-115,
BBB,2013J,519294,-67,
BBB,2013J,519584,-74,
BBB,2013J,519622,-117,
BBB,2013J,520002,-143,
BBB,2013J,520006,-130,
BBB,2013J,520100,-80,
BBB,2013J,520286,-59,
BBB,2013J,520325,-120,
BBB,2013J,521341,-35,
BBB,2013J,521509,-16,
BBB,2013J,521590,-51,
BBB,2013J,521666,-57,
BBB,2013J,521895,-52,
BBB,2013J,522426,-24,
BBB,2013J,522434,-24,
BBB,2013J,522441,-24,
BBB,2013J,522443,-24,
BBB,2013J,522446,-24,
BBB,2013J,522529,-24,
BBB,2013J,522622,-36,
BBB,2013J,522714,-44,
BBB,2013J,522792,-117,
BBB,2013J,522889,-67,
BBB,2013J,522891,-38,
BBB,2013J,522894,-67,
BBB,2013J,522899,-67,
BBB,2013J,523331,-17,
BBB,2013J,523398,-58,
BBB,2013J,523466,-36,
BBB,2013J,523545,-107,
BBB,2013J,523655,-29,
BBB,2013J,523757,-87,
BBB,2013J,523857,-100,
BBB,2013J,523875,-74,
BBB,2013J,523928,-92,
BBB,2013J,524076,-29,
BBB,2013J,524496,-196,
BBB,2013J,524790,-22,
BBB,2013J,525885,-46,
BBB,2013J,525974,-38,
BBB,2013J,526088,-57,
BBB,2013J,526177,-49,
BBB,2013J,527393,-22,
BBB,2013J,527580,-128,
BBB,2013J,527636,-46,
BBB,2013J,527799,-88,
BBB,2013J,528056,-99,
BBB,2013J,528464,-16,
BBB,2013J,529000,-28,
BBB,2013J,529597,-28,
BBB,2013J,529795,-25,
BBB,2013J,530021,-132,
BBB,2013J,530112,-25,
BBB,2013J,530487,-30,
BBB,2013J,530514,-31,
BBB,2013J,530753,-22,
BBB,2013J,530841,-43,
BBB,2013J,531384,-30,
BBB,2013J,531643,-102,
BBB,2013J,532335,-43,
BBB,2013J,532477,-88,
BBB,2013J,532615,-11,
BBB,2013J,532739,-88,
BBB,2013J,532750,-127,
BBB,2013J,532839,-22,
BBB,2013J,532868,-52,
BBB,2013J,532869,-37,
BBB,2013J,533091,-49,
BBB,2013J,533301,-80,
BBB,2013J,534133,-17,
BBB,2013J,534323,-49,
BBB,2013J,534816,-102,
BBB,2013J,534946,-149,
BBB,2013J,534998,-42,
BBB,2013J,535269,-37,
BBB,2013J,535379,-16,
BBB,2013J,535833,-22,
BBB,2013J,536318,-150,
BBB,2013J,536632,-24,
BBB,2013J,536649,-52,
BBB,2013J,536660,-24,
BBB,2013J,536664,-24,
BBB,2013J,536666,-52,
BBB,2013J,536852,-51,
BBB,2013J,536992,-25,
BBB,2013J,537271,-134,
BBB,2013J,538210,-80,
BBB,2013J,539426,-25,
BBB,2013J,539670,-92,
BBB,2013J,540005,-31,
BBB,2013J,540249,-28,
BBB,2013J,540293,-60,
BBB,2013J,540521,-29,
BBB,2013J,540602,-115,
BBB,2013J,540682,-66,
BBB,2013J,541274,-74,
BBB,2013J,541586,-96,
BBB,2013J,541702,-149,
BBB,2013J,542296,-66,
BBB,2013J,542472,-132,
BBB,2013J,542574,-22,
BBB,2013J,542707,-60,
BBB,2013J,543279,-66,
BBB,2013J,543428,-94,
BBB,2013J,544122,-19,
BBB,2013J,544627,-38,
BBB,2013J,545200,-107,
BBB,2013J,545247,-9,
BBB,2013J,545297,-9,
BBB,2013J,545298,-96,
BBB,2013J,545443,-29,
BBB,2013J,545462,-95,
BBB,2013J,546195,-10,
BBB,2013J,546196,-12,
BBB,2013J,546941,-194,
BBB,2013J,547311,-38,
BBB,2013J,548197,-67,
BBB,2013J,548899,-25,
BBB,2013J,549129,-52,
BBB,2013J,549226,-102,
BBB,2013J,549445,-24,
BBB,2013J,549586,-60,
BBB,2013J,549873,-38,
BBB,2013J,549918,-109,
BBB,2013J,550412,-38,
BBB,2013J,550880,-38,
BBB,2013J,550941,-85,
BBB,2013J,551031,-19,
BBB,2013J,551205,-136,
BBB,2013J,551219,-158,
BBB,2013J,551234,-25,
BBB,2013J,551347,-29,
BBB,2013J,551802,-16,
BBB,2013J,551836,-22,
BBB,2013J,552116,-25,
BBB,2013J,552177,-28,
BBB,2013J,552205,-36,
BBB,2013J,552339,-60,
BBB,2013J,552399,-51,
BBB,2013J,552515,-36,
BBB,2013J,552622,-25,
BBB,2013J,552883,-38,
BBB,2013J,553078,-38,
BBB,2013J,553825,-149,
BBB,2013J,553856,-22,
BBB,2013J,553893,-45,
BBB,2013J,554243,-35,166
BBB,2013J,554297,-22,
BBB,2013J,554314,-60,
BBB,2013J,554540,-38,
BBB,2013J,555061,-38,
BBB,2013J,555346,-30,
BBB,2013J,555614,-81,
BBB,2013J,555721,-43,
BBB,2013J,556062,-28,
BBB,2013J,556089,-36,
BBB,2013J,556175,-60,
BBB,2013J,556228,-20,
BBB,2013J,556592,-25,
BBB,2013J,556738,-74,
BBB,2013J,556972,-31,
BBB,2013J,557652,-32,
BBB,2013J,558333,-46,
BBB,2013J,558533,-22,
BBB,2013J,558661,-37,
BBB,2013J,558755,-17,
BBB,2013J,558962,-179,
BBB,2013J,558983,-78,
BBB,2013J,559168,-65,
BBB,2013J,559382,-31,
BBB,2013J,559414,-30,
BBB,2013J,559584,-25,
BBB,2013J,559685,-28,
BBB,2013J,559851,-32,
BBB,2013J,560030,-96,
BBB,2013J,560074,-144,
BBB,2013J,560430,-128,
BBB,2013J,560567,-92,
BBB,2013J,560676,-135,
BBB,2013J,560773,-149,
BBB,2013J,561312,-46,
BBB,2013J,561457,-51,
BBB,2013J,561534,-137,
BBB,2013J,561549,-135,
BBB,2013J,561591,-109,
BBB,2013J,561640,-92,
BBB,2013J,561841,-100,
BBB,2013J,561932,-66,
BBB,2013J,562090,-63,
BBB,2013J,562270,-124,
BBB,2013J,562456,-59,
BBB,2013J,563174,-53,
BBB,2013J,563374,-29,
BBB,2013J,563706,-196,
BBB,2013J,563733,-29,
BBB,2013J,563735,-36,
BBB,2013J,563769,-51,
BBB,2013J,563794,-29,
BBB,2013J,564105,-15,
BBB,2013J,564129,-35,
BBB,2013J,564144,-36,
BBB,2013J,564245,-49,
BBB,2013J,564268,-49,
BBB,2013J,564626,-17,
BBB,2013J,564792,-58,
BBB,2013J,564898,-121,
BBB,2013J,564958,-29,
BBB,2013J,565035,-42,
BBB,2013J,565393,-156,
BBB,2013J,565513,-59,
BBB,2013J,565582,-43,
BBB,2013J,565607,-17,
BBB,2013J,565715,-28,
BBB,2013J,565888,-18,
BBB,2013J,565919,-88,
BBB,2013J,566133,-149,
BBB,2013J,566339,-43,
BBB,2013J,566346,-107,
BBB,2013J,566358,-125,
BBB,2013J,566369,-25,
BBB,2013J,566392,-144,
BBB,2013J,566407,-43,
BBB,2013J,566415,-22,
BBB,2013J,566720,-67,
BBB,2013J,566813,-63,
BBB,2013J,566814,-158,
BBB,2013J,567013,-17,
BBB,2013J,567033,-101,
BBB,2013J,567160,-20,
BBB,2013J,567262,-43,
BBB,2013J,567363,-27,
BBB,2013J,567402,-100,
BBB,2013J,567429,-149,
BBB,2013J,567500,-2,
BBB,2013J,567627,-144,
BBB,2013J,567754,-9,
BBB,2013J,567915,-136,
BBB,2013J,567929,-28,
BBB,2013J,567958,-134,
BBB,2013J,567979,-31,
BBB,2013J,568074,-35,
BBB,2013J,568474,-141,
BBB,2013J,568502,-32,
BBB,2013J,568533,-63,
BBB,2013J,569035,-72,
BBB,2013J,569141,-191,
BBB,2013J,569334,-149,
BBB,2013J,569854,-144,
BBB,2013J,569862,-51,
BBB,2013J,569930,-92,
BBB,2013J,570137,-107,
BBB,2013J,570157,-85,
BBB,2013J,570168,-120,
BBB,2013J,570271,-144,
BBB,2013J,570287,-24,
BBB,2013J,570351,-193,
BBB,2013J,570519,-154,
BBB,2013J,570623,-109,
BBB,2013J,570759,-158,
BBB,2013J,570783,-156,
BBB,2013J,570864,-15,
BBB,2013J,571083,-49,
BBB,2013J,571143,-144,
BBB,2013J,571441,-92,
BBB,2013J,571503,-65,
BBB,2013J,571516,-108,
BBB,2013J,571554,-28,
BBB,2013J,571672,-31,
BBB,2013J,571681,-191,
BBB,2013J,571693,-94,
BBB,2013J,571779,-35,
BBB,2013J,571871,-164,
BBB,2013J,571885,-66,
BBB,2013J,571907,-109,
BBB,2013J,572051,-138,
BBB,2013J,572067,-149,
BBB,2013J,572103,-36,
BBB,2013J,572131,-46,
BBB,2013J,572173,-31,
BBB,2013J,572277,-67,
BBB,2013J,572416,-149,
BBB,2013J,572436,-1,
BBB,2013J,572447,-44,
BBB,2013J,572504,-195,
BBB,2013J,572508,-157,
BBB,2013J,572514,-38,
BBB,2013J,572733,-96,
BBB,2013J,572752,-191,
BBB,2013J,572765,-138,
BBB,2013J,572898,-176,
BBB,2013J,572918,-149,
BBB,2013J,572937,-88,
BBB,2013J,573043,-32,
BBB,2013J,573063,-107,
BBB,2013J,573208,-96,
BBB,2013J,573217,-28,
BBB,2013J,573223,-129,
BBB,2013J,573225,-49,
BBB,2013J,573275,-29,
BBB,2013J,573321,-46,
BBB,2013J,573411,-143,
BBB,2013J,573433,-120,
BBB,2013J,573453,-130,
BBB,2013J,573487,-30,
BBB,2013J,573519,-154,
BBB,2013J,573578,-66,
BBB,2013J,573654,-136,
BBB,2013J,573777,-86,
BBB,2013J,573790,-92,
BBB,2013J,573821,-165,
BBB,2013J,573831,-162,
BBB,2013J,573893,-67,
BBB,2013J,573986,-53,
BBB,2013J,574002,-143,
BBB,2013J,574051,-92,
BBB,2013J,574065,-144,
BBB,2013J,574125,-190,
BBB,2013J,574194,-120,
BBB,2013J,574212,-88,
BBB,2013J,574250,-57,
BBB,2013J,574320,-73,
BBB,2013J,574348,-57,
BBB,2013J,574549,-109,
BBB,2013J,574648,-144,
BBB,2013J,574708,-136,
BBB,2013J,574766,-184,
BBB,2013J,574973,-58,
BBB,2013J,575018,-124,
BBB,2013J,575089,-149,
BBB,2013J,575100,-88,
BBB,2013J,575124,-149,
BBB,2013J,575281,-31,
BBB,2013J,575290,-67,
BBB,2013J,575387,-148,
BBB,2013J,575480,-3,
BBB,2013J,575560,-144,
BBB,2013J,575681,-117,
BBB,2013J,575897,-29,
BBB,2013J,575929,-136,
BBB,2013J,575930,-136,
BBB,2013J,575982,-30,
BBB,2013J,576158,-109,
BBB,2013J,576226,-92,
BBB,2013J,576483,-101,
BBB,2013J,576524,-79,
BBB,2013J,576600,-67,
BBB,2013J,576815,-134,
BBB,2013J,576841,-130,
BBB,2013J,576882,-72,
BBB,2013J,576935,-107,
BBB,2013J,576940,-116,
BBB,2013J,576946,-174,
BBB,2013J,576947,-31,
BBB,2013J,576981,-123,
BBB,2013J,577069,-44,
BBB,2013J,577096,-142,
BBB,2013J,577099,-149,
BBB,2013J,577256,-53,
BBB,2013J,577280,-63,
BBB,2013J,577286,-38,
BBB,2013J,577347,-108,
BBB,2013J,577376,-92,
BBB,2013J,577498,-96,
BBB,2013J,577648,-106,
BBB,2013J,577680,-65,
BBB,2013J,577692,-96,
BBB,2013J,577824,-120,
BBB,2013J,577914,-122,
BBB,2013J,577915,-16,
BBB,2013J,577949,-115,
BBB,2013J,577980,-85,
BBB,2013J,578030,-113,
BBB,2013J,578057,-144,
BBB,2013J,578062,-123,
BBB,2013J,578109,-96,
BBB,2013J,578197,-88,
BBB,2013J,578362,-149,
BBB,2013J,578447,-109,
BBB,2013J,578520,-51,
BBB,2013J,578546,-35,
BBB,2013J,578578,-142,
BBB,2013J,578600,-117,
BBB,2013J,578676,-56,
BBB,2013J,578717,-164,
BBB,2013J,579279,-101,
BBB,2013J,579316,-74,
BBB,2013J,579549,-29,
BBB,2013J,579571,-164,
BBB,2013J,579575,-24,
BBB,2013J,579619,-63,
BBB,2013J,579718,-59,
BBB,2013J,579762,-29,
BBB,2013J,580094,-144,
BBB,2013J,580314,-74,
BBB,2013J,580346,-158,
BBB,2013J,580360,-116,
BBB,2013J,580540,-59,
BBB,2013J,580612,-154,
BBB,2013J,580646,-74,
BBB,2013J,580684,-148,
BBB,2013J,580880,-72,
BBB,2013J,580883,-35,
BBB,2013J,580960,-95,
BBB,2013J,580975,-8,
BBB,2013J,581027,-101,
BBB,2013J,581038,-149,
BBB,2013J,581139,-102,
BBB,2013J,581305,-149,
BBB,2013J,581431,-45,
BBB,2013J,581530,-107,
BBB,2013J,581586,-142,
BBB,2013J,581625,-31,
BBB,2013J,581657,-148,
BBB,2013J,582093,-18,
BBB,2013J,582123,-149,
BBB,2013J,582182,-28,
BBB,2013J,582190,-107,
BBB,2013J,582218,-108,
BBB,2013J,582301,-44,
BBB,2013J,582305,-46,
BBB,2013J,582333,-42,
BBB,2013J,582390,-90,
BBB,2013J,582394,-53,
BBB,2013J,582406,-28,
BBB,2013J,582439,-149,
BBB,2013J,582446,-117,
BBB,2013J,582474,-117,
BBB,2013J,582574,-28,
BBB,2013J,582578,-109,
BBB,2013J,582591,-144,
BBB,2013J,582636,-29,
BBB,2013J,582650,-15,
BBB,2013J,582833,-38,
BBB,2013J,582878,-146,
BBB,2013J,582940,-19,
BBB,2013J,582958,-8,
BBB,2013J,582975,-99,
BBB,2013J,583007,-51,
BBB,2013J,583012,-142,
BBB,2013J,583039,-144,
BBB,2013J,583098,-32,
BBB,2013J,583113,-138,
BBB,2013J,583170,-129,
BBB,2013J,583191,-144,
BBB,2013J,583240,-143,
BBB,2013J,583301,-138,
BBB,2013J,583367,-138,
BBB,2013J,583433,-130,
BBB,2013J,583459,-144,
BBB,2013J,583473,-121,
BBB,2013J,583534,-50,
BBB,2013J,583598,-143,
BBB,2013J,583609,-127,
BBB,2013J,583645,-87,
BBB,2013J,583708,-43,
BBB,2013J,583873,-120,
BBB,2013J,583964,-46,
BBB,2013J,583970,-121,
BBB,2013J,583977,-72,
BBB,2013J,584042,-83,
BBB,2013J,584178,-42,
BBB,2013J,584238,-114,
BBB,2013J,584408,-120,
BBB,2013J,584580,-95,
BBB,2013J,584611,-79,
BBB,2013J,584766,-135,
BBB,2013J,584813,-120,
BBB,2013J,585074,-74,
BBB,2013J,585170,-135,
BBB,2013J,585200,-135,
BBB,2013J,585212,-102,
BBB,2013J,585355,-22,
BBB,2013J,585406,-28,
BBB,2013J,585603,-102,
BBB,2013J,585611,-124,
BBB,2013J,585644,-80,
BBB,2013J,585652,-53,
BBB,2013J,585693,-89,
BBB,2013J,585779,-125,
BBB,2013J,585790,-72,
BBB,2013J,585816,-132,
BBB,2013J,585915,-121,
BBB,2013J,585963,-129,
BBB,2013J,586072,-36,
BBB,2013J,586078,-60,
BBB,2013J,586145,-121,
BBB,2013J,586165,-129,
BBB,2013J,586346,-128,
BBB,2013J,586393,-74,
BBB,2013J,586416,-38,
BBB,2013J,586440,-94,
BBB,2013J,586490,-51,
BBB,2013J,586535,-128,
BBB,2013J,586581,-128,
BBB,2013J,586720,-113,
BBB,2013J,586742,-123,
BBB,2013J,586836,-125,
BBB,2013J,586843,-31,
BBB,2013J,586882,-114,
BBB,2013J,586928,-123,
BBB,2013J,586996,-51,
BBB,2013J,587051,-124,
BBB,2013J,587071,-122,
BBB,2013J,587192,-79,
BBB,2013J,587194,-121,
BBB,2013J,587223,-114,
BBB,2013J,587297,-81,
BBB,2013J,587409,-19,
BBB,2013J,587418,-116,
BBB,2013J,587423,-122,
BBB,2013J,587564,-17,
BBB,2013J,587702,-101,
BBB,2013J,587722,-89,
BBB,2013J,587732,-95,
BBB,2013J,587754,-60,
BBB,2013J,587755,-74,
BBB,2013J,587810,-52,
BBB,2013J,587824,-120,
BBB,2013J,587923,-15,
BBB,2013J,587961,-117,
BBB,2013J,587985,-100,
BBB,2013J,588117,-116,
BBB,2013J,588265,-9,
BBB,2013J,588355,-29,
BBB,2013J,588432,-25,
BBB,2013J,588642,-59,
BBB,2013J,588713,-92,
BBB,2013J,588883,-108,
BBB,2013J,588910,-31,
BBB,2013J,589067,-95,
BBB,2013J,589123,-36,
BBB,2013J,589296,-109,
BBB,2013J,589302,-53,
BBB,2013J,589411,-22,
BBB,2013J,589508,-32,
BBB,2013J,589509,-30,
BBB,2013J,589903,-65,
BBB,2013J,589950,-52,
BBB,2013J,590202,-87,
BBB,2013J,590231,-91,
BBB,2013J,590308,-88,
BBB,2013J,590325,-44,
BBB,2013J,590360,-56,
BBB,2013J,590362,-91,
BBB,2013J,590365,-25,
BBB,2013J,590372,-74,
BBB,2013J,590502,-45,
BBB,2013J,590625,-63,
BBB,2013J,590667,-72,
BBB,2013J,590867,-101,
BBB,2013J,590923,-38,
BBB,2013J,590931,-80,
BBB,2013J,590994,-81,
BBB,2013J,591030,-95,
BBB,2013J,591034,-53,
BBB,2013J,591223,-66,
BBB,2013J,591257,-45,
BBB,2013J,591273,-65,
BBB,2013J,591299,-51,
BBB,2013J,591410,-95,
BBB,2013J,591414,-65,
BBB,2013J,591420,-49,
BBB,2013J,591440,-95,
BBB,2013J,591501,-67,
BBB,2013J,591518,-42,
BBB,2013J,591558,-38,
BBB,2013J,591574,-22,
BBB,2013J,591589,-56,
BBB,2013J,591591,-46,
BBB,2013J,591608,-100,
BBB,2013J,591785,-28,
BBB,2013J,591787,-60,
BBB,2013J,591820,-95,
BBB,2013J,591978,-29,
BBB,2013J,592081,-84,
BBB,2013J,592147,-84,
BBB,2013J,592205,-46,
BBB,2013J,592256,-99,
BBB,2013J,592290,-29,
BBB,2013J,592317,-67,
BBB,2013J,592322,-44,
BBB,2013J,592441,-45,
BBB,2013J,592471,-79,
BBB,2013J,592480,-84,
BBB,2013J,592496,-56,
BBB,2013J,592618,-37,
BBB,2013J,592624,-91,
BBB,2013J,592772,-31,
BBB,2013J,592854,-95,
BBB,2013J,592900,-58,
BBB,2013J,593023,-32,
BBB,2013J,593081,-94,
BBB,2013J,593189,-84,
BBB,2013J,593299,-58,
BBB,2013J,593385,-24,
BBB,2013J,593421,-22,
BBB,2013J,593427,-45,
BBB,2013J,593444,-45,
BBB,2013J,593510,-36,
BBB,2013J,593513,-89,
BBB,2013J,593514,-91,
BBB,2013J,593593,-67,
BBB,2013J,593613,-91,
BBB,2013J,593631,-89,
BBB,2013J,593685,-67,
BBB,2013J,593692,-15,
BBB,2013J,593694,-3,
BBB,2013J,593695,-45,
BBB,2013J,593706,-67,
BBB,2013J,593709,-71,
BBB,2013J,593711,-24,
BBB,2013J,593712,-45,
BBB,2013J,593715,-35,
BBB,2013J,593727,-24,
BBB,2013J,593743,-81,
BBB,2013J,593798,-43,
BBB,2013J,593871,-88,
BBB,2013J,593875,-50,
BBB,2013J,593898,-90,
BBB,2013J,593900,-91,
BBB,2013J,594015,-88,
BBB,2013J,594038,-22,
BBB,2013J,594056,-53,
BBB,2013J,594456,-88,
BBB,2013J,594468,-74,
BBB,2013J,594497,-17,
BBB,2013J,594529,-25,
BBB,2013J,594607,-86,
BBB,2013J,594677,-73,
BBB,2013J,594693,-73,
BBB,2013J,594697,-30,
BBB,2013J,594762,-87,
BBB,2013J,594776,-66,
BBB,2013J,594845,-63,
BBB,2013J,594928,-52,
BBB,2013J,595010,-85,
BBB,2013J,595094,-62,
BBB,2013J,595103,-79,
BBB,2013J,595138,-24,
BBB,2013J,595241,-74,
BBB,2013J,595295,-84,
BBB,2013J,595298,-24,
BBB,2013J,595345,-37,
BBB,2013J,595436,-56,
BBB,2013J,595499,-84,
BBB,2013J,595509,-50,
BBB,2013J,595570,-67,
BBB,2013J,595672,-81,
BBB,2013J,595678,-83,
BBB,2013J,595711,-35,
BBB,2013J,595816,-31,
BBB,2013J,595818,-44,
BBB,2013J,595854,-65,
BBB,2013J,595874,-81,
BBB,2013J,595877,-81,
BBB,2013J,595925,-43,
BBB,2013J,595959,-43,
BBB,2013J,596016,-79,
BBB,2013J,596017,-38,
BBB,2013J,596107,-80,
BBB,2013J,596108,-80,
BBB,2013J,596114,-80,
BBB,2013J,596144,-53,
BBB,2013J,596242,-80,
BBB,2013J,596305,-17,
BBB,2013J,596360,-79,
BBB,2013J,596372,-31,
BBB,2013J,596390,-60,
BBB,2013J,596417,-56,
BBB,2013J,596451,-67,
BBB,2013J,596535,-45,
BBB,2013J,596583,-65,
BBB,2013J,596596,-57,
BBB,2013J,596677,-60,
BBB,2013J,596814,-79,
BBB,2013J,596820,-79,
BBB,2013J,596847,-56,
BBB,2013J,596849,-37,
BBB,2013J,596892,-79,
BBB,2013J,596897,-28,
BBB,2013J,596961,-74,
BBB,2013J,596964,-74,
BBB,2013J,597033,-46,
BBB,2013J,597050,-22,
BBB,2013J,597078,-32,
BBB,2013J,597102,-56,
BBB,2013J,597142,-60,
BBB,2013J,597286,-27,
BBB,2013J,597301,-62,
BBB,2013J,597582,-32,
BBB,2013J,597689,-25,
BBB,2013J,597742,-60,
BBB,2013J,597790,-22,
BBB,2013J,597866,-73,
BBB,2013J,597878,-59,
BBB,2013J,597886,-71,
BBB,2013J,597894,-43,
BBB,2013J,598000,-71,
BBB,2013J,598202,-43,
BBB,2013J,598230,-31,
BBB,2013J,598243,-32,
BBB,2013J,598252,-22,
BBB,2013J,598253,-15,
BBB,2013J,598315,-71,
BBB,2013J,598351,-71,
BBB,2013J,598462,-46,
BBB,2013J,598538,-67,
BBB,2013J,598562,-71,
BBB,2013J,598623,-57,
BBB,2013J,598709,-36,
BBB,2013J,598760,-30,
BBB,2013J,598865,-67,
BBB,2013J,598883,-42,
BBB,2013J,598907,-53,
BBB,2013J,598914,-56,
BBB,2013J,598969,-67,
BBB,2013J,598986,-63,
BBB,2013J,599016,-28,
BBB,2013J,599037,-67,
BBB,2013J,599230,-67,
BBB,2013J,599292,-60,
BBB,2013J,599402,-49,
BBB,2013J,599427,-29,
BBB,2013J,599434,-58,
BBB,2013J,599640,-66,
BBB,2013J,599644,-36,
BBB,2013J,599709,-15,
BBB,2013J,599739,-10,
BBB,2013J,599748,-27,
BBB,2013J,599785,-66,
BBB,2013J,599787,-66,
BBB,2013J,599794,-66,
BBB,2013J,599802,-66,
BBB,2013J,599836,-46,
BBB,2013J,599840,-65,
BBB,2013J,599895,-65,
BBB,2013J,599908,-46,
BBB,2013J,600121,-63,
BBB,2013J,600211,-15,
BBB,2013J,600263,-43,
BBB,2013J,600279,-59,
BBB,2013J,600370,-3,
BBB,2013J,600470,-31,
BBB,2013J,600476,-1,
BBB,2013J,600490,-36,
BBB,2013J,600684,-30,
BBB,2013J,600740,-62,
BBB,2013J,600749,-60,
BBB,2013J,600770,-36,
BBB,2013J,600771,-53,
BBB,2013J,600833,-38,
BBB,2013J,600845,-31,
BBB,2013J,600856,-44,
BBB,2013J,600966,-21,
BBB,2013J,600967,-60,
BBB,2013J,600999,-58,
BBB,2013J,601243,-29,
BBB,2013J,601251,-60,
BBB,2013J,601269,-46,
BBB,2013J,601346,-46,
BBB,2013J,601455,-11,
BBB,2013J,601497,-28,
BBB,2013J,601499,-28,
BBB,2013J,601504,-3,
BBB,2013J,601505,-30,
BBB,2013J,601551,-30,
BBB,2013J,601558,-12,
BBB,2013J,601635,-29,
BBB,2013J,601655,-59,
BBB,2013J,601885,-58,
BBB,2013J,601887,-58,
BBB,2013J,601896,-53,
BBB,2013J,601934,-52,
BBB,2013J,601951,-52,
BBB,2013J,602009,-58,
BBB,2013J,602014,-35,
BBB,2013J,602032,-57,
BBB,2013J,602066,-35,
BBB,2013J,602147,-18,
BBB,2013J,602245,-45,
BBB,2013J,602324,-56,
BBB,2013J,602395,-56,
